cluster	type	A_w	B_w	S_w	A_np	A_lnl	S_np	S_lnl		delta_np	delta_lnl	P
10264	TmiTsi-VS-All	0.03727	0.00848	0.00010	9	-540.780011	10	-541.116636	1	0.673250000000053	0.411920799
10264	Tsi-VS-All	0.03727	0.03727	8.38446	9	-540.780011	10	-540.780080	1	0.000138000000106331	0.990627194
10265	Tmi-VS-All	0.16472	0.15269	0.54084	9	-3834.595374	10	-3830.847797	1	7.49515400000018	0.006186524
10265	TmiTsi-VS-All	0.16472	0.15744	0.22681	9	-3834.595374	10	-3834.130415	1	0.929917999999816	0.334884234
10265	Tsi-VS-All	0.16472	0.14961	0.54596	9	-3834.595374	10	-3829.376929	1	10.4368899999999	0.001235231
10268	Tmi-VS-All	0.04848	0.04772	0.06124	9	-2645.890318	10	-2645.805378	1	0.169880000000376	0.680218477
10268	TmiTsi-VS-All	0.04848	0.04768	0.05443	9	-2645.890318	10	-2645.867459	1	0.0457180000003063	0.830689238
10268	Tsi-VS-All	0.04848	0.04526	999.00000	9	-2645.890318	10	-2641.777846	1	8.22494400000051	0.004131848
10269	Tmi-VS-All	0.14898	0.13819	0.52407	9	-1763.538116	10	-1761.646644	1	3.78294400000004	0.051777485
10269	TmiTsi-VS-All	0.14898	0.14297	0.18989	9	-1763.538116	10	-1763.358202	1	0.359828000000107	0.548601775
10269	Tsi-VS-All	0.14898	0.14576	0.21999	9	-1763.538116	10	-1763.363398	1	0.349435999999969	0.554432571
10270	Tmi-VS-All	0.06042	0.05806	0.12684	9	-14941.461478	10	-14937.518380	1	7.88619599999947	0.004981353
10270	TmiTsi-VS-All	0.06042	0.06198	0.05314	9	-14941.461478	10	-14941.069734	1	0.783487999997305	0.376076504
10270	Tsi-VS-All	0.06042	0.05953	0.09482	9	-14941.461478	10	-14940.639812	1	1.64333199999965	0.199868917
10271	Tmi-VS-All	0.05175	0.05092	0.08123	9	-5042.027374	10	-5041.746780	1	0.561187999999675	0.453781975
10271	TmiTsi-VS-All	0.05175	0.05352	0.04284	9	-5042.027374	10	-5041.818899	1	0.416950000000725	0.518462872
10271	Tsi-VS-All	0.05175	0.05078	0.09392	9	-5042.027374	10	-5041.576832	1	0.901084000000992	0.342491217
10272	Tmi-VS-All	0.05782	0.05696	0.11146	9	-2477.160490	10	-2476.964044	1	0.392892000000757	0.530783148
10272	TmiTsi-VS-All	0.05782	0.05345	0.07970	9	-2477.160490	10	-2476.690443	1	0.940094000000499	0.332253668
10272	Tsi-VS-All	0.05782	0.05749	0.07245	9	-2477.160490	10	-2477.136137	1	0.0487060000004931	0.825330424
10274	Tmi-VS-All	0.19173	0.17462	1.02784	9	-2346.813777	10	-2342.550268	1	8.52701799999977	0.003499126
10274	TmiTsi-VS-All	0.19173	0.16406	0.41507	9	-2346.813777	10	-2344.543658	1	4.54023799999959	0.033106989
10274	Tsi-VS-All	0.19173	0.18493	0.68774	9	-2346.813777	10	-2345.992729	1	1.64209599999958	0.200038131
10275	Tmi-VS-All	0.01274	0.00973	0.11080	9	-3164.972951	10	-3158.934962	1	12.0759780000008	0.000510757
10275	TmiTsi-VS-All	0.01274	0.01108	0.02103	9	-3164.972951	10	-3164.279625	1	1.38665200000014	0.238971311
10275	Tsi-VS-All	0.01274	0.01119	0.10151	9	-3164.972951	10	-3162.613634	1	4.71863400000075	0.029837437
10276	Tmi-VS-All	0.22780	0.22837	0.21647	9	-5561.579819	10	-5561.571490	1	0.0166579999986425	0.897305524
10276	TmiTsi-VS-All	0.22780	0.21609	0.30070	9	-5561.579819	10	-5560.848282	1	1.46307399999932	0.226441648
10276	Tsi-VS-All	0.22780	0.22431	0.37288	9	-5561.579819	10	-5561.195592	1	0.76845399999911	0.380695745
10277	Tmi-VS-All	0.08385	0.08462	0.04724	9	-3683.753418	10	-3683.591755	1	0.323325999999724	0.569615663
10277	TmiTsi-VS-All	0.08385	0.08151	0.09791	9	-3683.753418	10	-3683.636531	1	0.233773999999357	0.628739475
10277	Tsi-VS-All	0.08385	0.08269	0.14154	9	-3683.753418	10	-3683.522993	1	0.460849999999482	0.497226992
10278	Tmi-VS-All	0.03789	0.03532	0.09882	9	-5647.229939	10	-5644.655756	1	5.14836599999944	0.023268259
10278	TmiTsi-VS-All	0.03789	0.04054	0.02716	9	-5647.229939	10	-5646.533859	1	1.39215999999942	0.238040666
10278	Tsi-VS-All	0.03789	0.03631	0.10065	9	-5647.229939	10	-5645.785004	1	2.88986999999906	0.089138120
10282	Tmi-VS-All	0.15796	0.15441	0.22951	9	-1753.476544	10	-1753.287738	1	0.377612000000227	0.538884032
10282	TmiTsi-VS-All	0.15796	0.14794	0.21656	9	-1753.476544	10	-1753.068216	1	0.816656000000421	0.366159691
10282	Tsi-VS-All	0.15796	0.16180	0.06111	9	-1753.476544	10	-1753.090461	1	0.772166000000198	0.379547816
10283	Tmi-VS-All	0.23803	0.22875	0.62149	9	-3941.553239	10	-3939.930269	1	3.24593999999979	0.071600609
10283	TmiTsi-VS-All	0.23803	0.23365	0.26513	9	-3941.553239	10	-3941.493108	1	0.120261999999457	0.728750503
10283	Tsi-VS-All	0.23803	0.23848	0.22504	9	-3941.553239	10	-3941.548663	1	0.00915199999963079	0.923785777
10285	Tmi-VS-All	0.05828	0.05464	0.22628	9	-2879.734546	10	-2877.573642	1	4.3218080000006	0.037626924
10285	TmiTsi-VS-All	0.05828	0.06069	0.04239	9	-2879.734546	10	-2879.529329	1	0.41043400000035	0.521749306
10285	Tsi-VS-All	0.05828	0.05712	0.14066	9	-2879.734546	10	-2879.342550	1	0.78399200000058	0.375923018
10286	Tmi-VS-All	0.14220	0.13058	0.46828	9	-3211.473796	10	-3207.988593	1	6.97040600000037	0.008286869
10286	TmiTsi-VS-All	0.14220	0.13666	0.18722	9	-3211.473796	10	-3211.151410	1	0.644772000000557	0.421988051
10286	Tsi-VS-All	0.14220	0.14243	0.13610	9	-3211.473796	10	-3211.471277	1	0.00503800000024057	0.943414572
10288	Tmi-VS-All	0.07556	0.07805	0.00010	9	-1096.826356	10	-1096.216694	1	1.21932400000014	0.269493358
10288	TmiTsi-VS-All	0.07556	0.06242	0.21011	9	-1096.826356	10	-1095.300777	1	3.05115800000021	0.080679600
10288	Tsi-VS-All	0.07556	0.07688	0.04665	9	-1096.826356	10	-1096.728016	1	0.196680000000015	0.657414107
10289	Tmi-VS-All	0.04541	0.04456	0.06297	9	-9339.207230	10	-9338.732481	1	0.949498000001768	0.329847110
10289	TmiTsi-VS-All	0.04541	0.04445	0.05016	9	-9339.207230	10	-9339.069571	1	0.27531799999997	0.599786517
10289	Tsi-VS-All	0.04541	0.04489	0.07930	9	-9339.207230	10	-9338.823929	1	0.766601999999693	0.381270308
1029	Tmi-VS-All	0.20656	0.19418	0.57233	9	-3169.100481	10	-3167.165370	1	3.87022199999956	0.049150021
1029	TmiTsi-VS-All	0.20656	0.20029	0.24204	9	-3169.100481	10	-3168.958135	1	0.284692000000177	0.593642275
1029	Tsi-VS-All	0.20656	0.19353	0.58694	9	-3169.100481	10	-3166.893772	1	4.41341800000009	0.035657328
10293	Tmi-VS-All	0.08478	0.07676	0.19955	9	-3422.263885	10	-3419.288903	1	5.94996399999945	0.014717587
10293	TmiTsi-VS-All	0.08478	0.08433	0.08690	9	-3422.263885	10	-3422.260154	1	0.00746199999957753	0.931162065
10293	Tsi-VS-All	0.08478	0.07512	0.84377	9	-3422.263885	10	-3415.039220	1	14.4493299999995	0.000143981
10294	Tmi-VS-All	0.25227	0.24639	0.33763	9	-5288.209135	10	-5287.729723	1	0.958823999999368	0.327483348
10294	TmiTsi-VS-All	0.25227	0.25539	0.23764	9	-5288.209135	10	-5288.173001	1	0.0722679999998945	0.788062752
10294	Tsi-VS-All	0.25227	0.24138	999.00000	9	-5288.209135	10	-5285.223257	1	5.97175600000082	0.014536798
10297	Tmi-VS-All	0.20453	0.19870	0.32379	9	-6958.687071	10	-6957.570244	1	2.23365400000148	0.135034173
10297	TmiTsi-VS-All	0.20453	0.20414	0.20688	9	-6958.687071	10	-6958.685685	1	0.00277199999982258	0.958010948
10297	Tsi-VS-All	0.20453	0.20015	0.32657	9	-6958.687071	10	-6957.868021	1	1.63810000000012	0.200586355
10298	Tmi-VS-All	0.12327	0.11939	0.25462	9	-8678.799402	10	-8676.516261	1	4.56628199999977	0.032607261
10298	TmiTsi-VS-All	0.12327	0.11730	0.15640	9	-8678.799402	10	-8677.820971	1	1.95686200000273	0.161849320
10298	Tsi-VS-All	0.12327	0.11909	0.33152	9	-8678.799402	10	-8675.850185	1	5.89843400000245	0.015154353
10299	Tmi-VS-All	0.05653	0.05870	0.01714	9	-2560.691356	10	-2559.859743	1	1.66322599999967	0.197168318
10299	TmiTsi-VS-All	0.05653	0.05974	0.04471	9	-2560.691356	10	-2560.438801	1	0.505110000000059	0.477263397
10299	Tsi-VS-All	0.05653	0.05813	0.01968	9	-2560.691356	10	-2560.074669	1	1.23337399999946	0.266751877
103	Tmi-VS-All	0.18015	0.18029	0.17733	9	-5446.759437	10	-5446.758662	1	0.00154999999904248	0.968595367
103	TmiTsi-VS-All	0.18015	0.17794	0.19086	9	-5446.759437	10	-5446.722729	1	0.0734159999992698	0.786426511
103	Tsi-VS-All	0.18015	0.17436	0.36186	9	-5446.759437	10	-5445.559303	1	2.40026799999941	0.121314468
10300	Tmi-VS-All	0.15127	0.14991	0.16949	9	-2213.473359	10	-2213.443875	1	0.0589680000002772	0.808134556
10300	TmiTsi-VS-All	0.15127	0.13824	0.23124	9	-2213.473359	10	-2212.567006	1	1.81270599999971	0.178183960
10300	Tsi-VS-All	0.15127	0.14389	0.89638	9	-2213.473359	10	-2212.357592	1	2.23153400000047	0.135219543
10306	Tmi-VS-All	0.00849	0.00852	0.00010	9	-1737.654896	10	-1737.627354	1	0.055084000000079	0.814441737
10306	TmiTsi-VS-All	0.00849	0.00668	0.02136	9	-1737.654896	10	-1736.588764	1	2.13226399999985	0.144227596
10306	Tsi-VS-All	0.00849	0.00889	0.00010	9	-1737.654896	10	-1737.223399	1	0.862994000000072	0.352902196
10307	Tmi-VS-All	0.03198	0.02833	0.14152	9	-3246.029448	10	-3241.815815	1	8.42726599999969	0.003696357
10307	TmiTsi-VS-All	0.03198	0.03315	0.02784	9	-3246.029448	10	-3245.939503	1	0.179889999999432	0.671467790
10307	Tsi-VS-All	0.03198	0.03000	0.38593	9	-3246.029448	10	-3243.222469	1	5.61395799999991	0.017817973
10309	Tmi-VS-All	0.11010	0.10787	0.17731	9	-9797.419742	10	-9796.473876	1	1.89173200000005	0.169006699
10309	TmiTsi-VS-All	0.11010	0.10959	0.11233	9	-9797.419742	10	-9797.411371	1	0.0167419999997946	0.897048363
10309	Tsi-VS-All	0.11010	0.10766	0.16987	9	-9797.419742	10	-9796.443768	1	1.95194800000172	0.162377090
1031	Tmi-VS-All	0.12609	0.12604	0.12684	9	-3822.545805	10	-3822.545719	1	0.000172000000020489	0.989536142
1031	TmiTsi-VS-All	0.12609	0.12269	0.14683	9	-3822.545805	10	-3822.413101	1	0.265408000000207	0.606428893
1031	Tsi-VS-All	0.12609	0.12258	0.55430	9	-3822.545805	10	-3821.338523	1	2.41456400000061	0.120211438
10310	Tmi-VS-All	0.08788	0.08232	0.19641	9	-3780.205668	10	-3778.061472	1	4.28839200000039	0.038373442
10310	TmiTsi-VS-All	0.08788	0.08172	0.12282	9	-3780.205668	10	-3779.385637	1	1.6400620000004	0.200316962
10310	Tsi-VS-All	0.08788	0.08446	0.28381	9	-3780.205668	10	-3778.706020	1	2.99929599999996	0.083300707
10311	Tmi-VS-All	0.11919	0.11727	0.17147	9	-6179.220676	10	-6178.866662	1	0.708027999999103	0.400099246
10311	TmiTsi-VS-All	0.11919	0.12323	0.10169	9	-6179.220676	10	-6178.947909	1	0.545533999998952	0.460148263
10311	Tsi-VS-All	0.11919	0.11737	0.18214	9	-6179.220676	10	-6178.812505	1	0.816342000000077	0.366251855
10312	Tmi-VS-All	0.06429	0.06026	0.14089	9	-7963.558544	10	-7959.916609	1	7.28387000000112	0.006957648
10312	TmiTsi-VS-All	0.06429	0.06443	0.06365	9	-7963.558544	10	-7963.557162	1	0.00276400000075228	0.958071526
10312	Tsi-VS-All	0.06429	0.06031	0.43236	9	-7963.558544	10	-7956.444516	1	14.2280560000017	0.000161938
10314	Tmi-VS-All	0.12848	0.11970	0.31062	9	-4555.465465	10	-4551.836412	1	7.25810600000113	0.007058169
10314	TmiTsi-VS-All	0.12848	0.12627	0.13912	9	-4555.465465	10	-4555.398544	1	0.133842000001096	0.714481314
10314	Tsi-VS-All	0.12848	0.12923	0.08740	9	-4555.465465	10	-4555.395587	1	0.139756000000489	0.708523702
10316	Tmi-VS-All	0.24401	0.23889	0.44093	9	-3524.553276	10	-3524.137553	1	0.831446000000142	0.361854736
10316	TmiTsi-VS-All	0.24401	0.24318	0.24888	9	-3524.553276	10	-3524.551279	1	0.00399400000060268	0.949608757
10316	Tsi-VS-All	0.24401	0.22560	0.95749	9	-3524.553276	10	-3520.162118	1	8.78231599999981	0.003041648
10317	Tmi-VS-All	0.06387	0.06179	0.10930	9	-6355.693596	10	-6354.583062	1	2.22106800000074	0.136138859
10317	TmiTsi-VS-All	0.06387	0.06942	0.04262	9	-6355.693596	10	-6354.146424	1	3.094344000001	0.078564813
10317	Tsi-VS-All	0.06387	0.06138	0.69754	9	-6355.693596	10	-6353.000378	1	5.38643600000069	0.020293879
10318	Tmi-VS-All	0.08073	0.07426	0.39011	9	-2799.995785	10	-2796.345973	1	7.29962400000022	0.006896904
10318	TmiTsi-VS-All	0.08073	0.08003	0.08483	9	-2799.995785	10	-2799.987114	1	0.0173420000000988	0.895230265
10318	Tsi-VS-All	0.08073	0.07834	0.15838	9	-2799.995785	10	-2799.458563	1	1.07444399999986	0.299943805
10319	Tmi-VS-All	0.16103	0.15615	0.27315	9	-5476.744979	10	-5475.703569	1	2.08281999999963	0.148964751
10319	TmiTsi-VS-All	0.16103	0.15631	0.18370	9	-5476.744979	10	-5476.504286	1	0.481385999999475	0.487795185
10319	Tsi-VS-All	0.16103	0.15758	0.27494	9	-5476.744979	10	-5476.149934	1	1.19009000000005	0.275311403
1032	Tmi-VS-All	0.12100	0.11517	0.26456	9	-2817.947663	10	-2816.698776	1	2.49777399999948	0.114007341
1032	TmiTsi-VS-All	0.12100	0.09823	0.43703	9	-2817.947663	10	-2812.388225	1	11.1188759999995	0.000854536
1032	Tsi-VS-All	0.12100	0.11667	0.39407	9	-2817.947663	10	-2816.842083	1	2.21115999999984	0.137015614
10321	Tmi-VS-All	0.03677	0.03593	0.06174	9	-1017.111079	10	-1017.019716	1	0.182726000000002	0.669040950
10321	TmiTsi-VS-All	0.03677	0.02919	0.16514	9	-1017.111079	10	-1015.833369	1	2.55542000000014	0.109916603
10321	Tsi-VS-All	0.03677	0.03831	0.00010	9	-1017.111079	10	-1016.514256	1	1.19364599999994	0.274595347
10324	Tmi-VS-All	0.10432	0.10349	0.11818	9	-1889.804204	10	-1889.784542	1	0.0393239999998514	0.842808162
10324	TmiTsi-VS-All	0.10432	0.09880	0.13515	9	-1889.804204	10	-1889.542859	1	0.522690000000239	0.469696455
10324	Tsi-VS-All	0.10432	0.10451	0.10038	9	-1889.804204	10	-1889.802770	1	0.00286800000003495	0.957290737
10325	Tmi-VS-All	0.22495	0.21459	0.53920	9	-6266.453278	10	-6263.787377	1	5.33180200000061	0.020939725
10325	TmiTsi-VS-All	0.22495	0.21910	0.25327	9	-6266.453278	10	-6266.286570	1	0.333415999999488	0.563654513
10325	Tsi-VS-All	0.22495	0.21687	0.57217	9	-6266.453278	10	-6264.477445	1	3.95166599999902	0.046824989
10327	Tmi-VS-All	0.01159	0.01218	0.00010	9	-2159.590926	10	-2158.939770	1	1.3023119999998	0.253791342
10327	TmiTsi-VS-All	0.01159	0.01142	0.01262	9	-2159.590926	10	-2159.583808	1	0.0142359999999826	0.905026030
10327	Tsi-VS-All	0.01159	0.01168	0.00010	9	-2159.590926	10	-2159.490420	1	0.201011999999537	0.653905226
10329	Tmi-VS-All	0.12226	0.11527	0.28051	9	-3807.439081	10	-3805.308069	1	4.26202399999966	0.038973460
10329	TmiTsi-VS-All	0.12226	0.13442	0.05464	9	-3807.439081	10	-3805.302199	1	4.27376399999957	0.038705104
10329	Tsi-VS-All	0.12226	0.11723	0.38214	9	-3807.439081	10	-3805.832854	1	3.21245399999952	0.073079801
10332	Tmi-VS-All	0.01354	0.01043	0.05883	9	-2021.792735	10	-2019.168477	1	5.24851600000011	0.021965497
10332	TmiTsi-VS-All	0.01354	0.01615	0.00685	9	-2021.792735	10	-2021.290421	1	1.00462800000014	0.316193253
10332	Tsi-VS-All	0.01354	0.01354	0.00010	9	-2021.792735	10	-2021.792687	1	9.60000002123707e-05	0.992182485
10333	Tmi-VS-All	0.07341	0.06800	0.22996	9	-3603.891006	10	-3600.945439	1	5.89113399999951	0.015217298
10333	TmiTsi-VS-All	0.07341	0.07865	0.04917	9	-3603.891006	10	-3603.097989	1	1.58603399999993	0.207893681
10333	Tsi-VS-All	0.07341	0.06802	0.24934	9	-3603.891006	10	-3600.944380	1	5.89325199999985	0.015199008
10335	Tmi-VS-All	0.16297	0.16053	0.22172	9	-6117.430944	10	-6117.117196	1	0.627495999999155	0.428275288
10335	TmiTsi-VS-All	0.16297	0.16933	0.13164	9	-6117.430944	10	-6116.990461	1	0.880965999998807	0.347937236
10335	Tsi-VS-All	0.16297	0.15844	0.28291	9	-6117.430944	10	-6116.468142	1	1.92560400000002	0.165240193
10336	Tmi-VS-All	0.09292	0.08565	0.23498	9	-1463.107985	10	-1461.570795	1	3.07438000000002	0.079534916
10336	TmiTsi-VS-All	0.09292	0.10188	0.06065	9	-1463.107985	10	-1462.668445	1	0.879080000000158	0.348453784
10336	Tsi-VS-All	0.09292	0.09291	2.37783	9	-1463.107985	10	-1463.107986	1	1.99999976757681e-06	0.998871621
10337	Tmi-VS-All	0.12607	0.12382	0.18665	9	-3318.248063	10	-3318.039929	1	0.416267999999945	0.518805138
10337	TmiTsi-VS-All	0.12607	0.13076	0.10541	9	-3318.248063	10	-3318.098421	1	0.299283999999716	0.584331637
10337	Tsi-VS-All	0.12607	0.11928	0.43559	9	-3318.248063	10	-3316.474151	1	3.54782400000022	0.059623593
10339	Tmi-VS-All	0.24109	0.21395	1.18861	9	-3030.111474	10	-3023.386404	1	13.4501399999999	0.000244988
10339	TmiTsi-VS-All	0.24109	0.25531	0.18206	9	-3030.111474	10	-3029.675163	1	0.872621999999865	0.350230450
10339	Tsi-VS-All	0.24109	0.23361	8.82238	9	-3030.111474	10	-3029.432626	1	1.35769600000003	0.243937184
1034	Tmi-VS-All	0.07421	0.07438	0.07055	9	-1325.641988	10	-1325.640877	1	0.00222200000007433	0.962403166
1034	TmiTsi-VS-All	0.07421	0.07611	0.06892	9	-1325.641988	10	-1325.622451	1	0.0390740000002552	0.843302133
1034	Tsi-VS-All	0.07421	0.07154	0.18338	9	-1325.641988	10	-1325.328271	1	0.627433999999994	0.428298105
10342	Tmi-VS-All	0.24361	0.24304	0.25030	9	-4611.850477	10	-4611.846873	1	0.00720799999908195	0.932340939
10342	TmiTsi-VS-All	0.24361	0.24640	0.23311	9	-4611.850477	10	-4611.826074	1	0.0488060000006953	0.825154101
10342	Tsi-VS-All	0.24361	0.23145	2.56581	9	-4611.850477	10	-4609.217079	1	5.26679599999989	0.021735984
10343	Tmi-VS-All	0.10184	0.09785	0.20273	9	-7733.469056	10	-7731.133901	1	4.67030999999952	0.030688388
10343	TmiTsi-VS-All	0.10184	0.11047	0.06804	9	-7733.469056	10	-7731.184853	1	4.56840600000032	0.032566855
10343	Tsi-VS-All	0.10184	0.09557	0.43193	9	-7733.469056	10	-7726.529317	1	13.8794779999989	0.000194915
10344	Tmi-VS-All	0.03955	0.03617	0.20423	9	-5011.249616	10	-5005.009570	1	12.4800919999998	0.000411312
10344	TmiTsi-VS-All	0.03955	0.03780	0.04834	9	-5011.249616	10	-5010.957301	1	0.584629999999379	0.444503210
10344	Tsi-VS-All	0.03955	0.03837	0.12574	9	-5011.249616	10	-5009.991596	1	2.51604000000043	0.112693267
10345	Tmi-VS-All	0.06397	0.06359	0.08320	9	-1884.591937	10	-1884.569136	1	0.0456019999996897	0.830900920
10345	TmiTsi-VS-All	0.06397	0.07159	0.02987	9	-1884.591937	10	-1883.543351	1	2.09717199999977	0.147571867
10345	Tsi-VS-All	0.06397	0.05984	0.18476	9	-1884.591937	10	-1883.397186	1	2.38950199999999	0.122152539
10348	Tmi-VS-All	0.18624	0.18594	0.19060	9	-4691.196131	10	-4691.194110	1	0.0040419999986625	0.949307265
10348	TmiTsi-VS-All	0.18624	0.17806	0.24471	9	-4691.196131	10	-4690.689787	1	1.01268799999889	0.314259738
10348	Tsi-VS-All	0.18624	0.17713	0.82824	9	-4691.196131	10	-4687.999651	1	6.39295999999922	0.011457382
10349	Tmi-VS-All	0.06095	0.05047	2.07252	9	-2598.704875	10	-2587.196110	1	23.0175300000001	0.000001605
10349	TmiTsi-VS-All	0.06095	0.06065	0.06243	9	-2598.704875	10	-2598.702645	1	0.00446000000010827	0.946754273
10349	Tsi-VS-All	0.06095	0.05243	4.01465	9	-2598.704875	10	-2590.065040	1	17.2796699999999	0.000032262
1035	Tmi-VS-All	0.20013	0.18344	0.81256	9	-14884.641839	10	-14863.397388	1	42.488902000001	0.000000000
1035	TmiTsi-VS-All	0.20013	0.17768	0.31184	9	-14884.641839	10	-14876.222400	1	16.8388779999987	0.000040691
1035	Tsi-VS-All	0.20013	0.18992	1.27047	9	-14884.641839	10	-14872.992911	1	23.297856000001	0.000001388
10354	Tmi-VS-All	0.13985	0.13199	0.31506	9	-9525.158386	10	-9520.502653	1	9.3114659999992	0.002277242
10354	TmiTsi-VS-All	0.13985	0.13688	0.15347	9	-9525.158386	10	-9524.982538	1	0.351695999997901	0.553154632
10354	Tsi-VS-All	0.13985	0.13428	0.32809	9	-9525.158386	10	-9522.211769	1	5.89323399999921	0.015199163
10358	Tmi-VS-All	0.20339	0.19590	0.35213	9	-6572.173205	10	-6570.528893	1	3.28862400000071	0.069761464
10358	TmiTsi-VS-All	0.20339	0.19720	0.23773	9	-6572.173205	10	-6571.831060	1	0.684289999999237	0.408113381
10358	Tsi-VS-All	0.20339	0.19196	0.47947	9	-6572.173205	10	-6568.419304	1	7.50780200000008	0.006143229
10359	Tmi-VS-All	0.06174	0.05998	0.10900	9	-5023.615635	10	-5022.771168	1	1.68893399999979	0.193741551
10359	TmiTsi-VS-All	0.06174	0.05096	0.12942	9	-5023.615635	10	-5017.413217	1	12.4048359999997	0.000428223
10359	Tsi-VS-All	0.06174	0.06083	0.14340	9	-5023.615635	10	-5023.116796	1	0.997677999999723	0.317873017
1036	Tmi-VS-All	0.05660	0.05596	0.07746	9	-3634.926228	10	-3634.814640	1	0.223175999999512	0.636630549
1036	TmiTsi-VS-All	0.05660	0.05472	0.06814	9	-3634.926228	10	-3634.762383	1	0.327689999999166	0.567022476
1036	Tsi-VS-All	0.05660	0.05486	0.13458	9	-3634.926228	10	-3634.141557	1	1.56934199999978	0.210302597
10360	Tmi-VS-All	0.05403	0.05354	0.07016	9	-18183.413113	10	-18183.058967	1	0.708291999995708	0.400011410
10360	TmiTsi-VS-All	0.05403	0.05042	0.07269	9	-18183.413113	10	-18180.535867	1	5.75449200000003	0.016446551
10360	Tsi-VS-All	0.05403	0.05212	0.13039	9	-18183.413113	10	-18178.489331	1	9.84756399999605	0.001700568
10361	Tmi-VS-All	0.18537	0.17909	0.26923	9	-1714.665568	10	-1714.395392	1	0.540351999999984	0.462286883
10361	TmiTsi-VS-All	0.18537	0.19782	0.12431	9	-1714.665568	10	-1714.295821	1	0.739493999999922	0.389823016
10361	Tsi-VS-All	0.18537	0.19077	0.08901	9	-1714.665568	10	-1714.297840	1	0.735455999999886	0.391120383
10365	Tmi-VS-All	0.18717	0.17597	0.49939	9	-8044.672911	10	-8039.339764	1	10.6662939999987	0.001091055
10365	TmiTsi-VS-All	0.18717	0.19022	0.17302	9	-8044.672911	10	-8044.580649	1	0.184523999998419	0.667513871
10365	Tsi-VS-All	0.18717	0.17721	0.85920	9	-8044.672911	10	-8038.969413	1	11.4069959999997	0.000731680
10367	Tmi-VS-All	0.08016	0.07163	0.51555	9	-3215.023154	10	-3208.700317	1	12.6456740000003	0.000376436
10367	TmiTsi-VS-All	0.08016	0.08419	0.06685	9	-3215.023154	10	-3214.774967	1	0.496374000000287	0.481097703
10367	Tsi-VS-All	0.08016	0.07518	0.40266	9	-3215.023154	10	-3212.102951	1	5.84040600000026	0.015662212
10368	Tmi-VS-All	0.07550	0.07355	0.15959	9	-2582.737379	10	-2582.259266	1	0.956226000000242	0.328139570
10368	TmiTsi-VS-All	0.07550	0.07812	0.06368	9	-2582.737379	10	-2582.612065	1	0.250628000000688	0.616633230
10368	Tsi-VS-All	0.07550	0.07473	0.10955	9	-2582.737379	10	-2582.646242	1	0.182274000000689	0.669426240
1037	Tmi-VS-All	0.05031	0.05302	0.01494	9	-5881.815421	10	-5879.128324	1	5.37419399999999	0.020436782
1037	TmiTsi-VS-All	0.05031	0.04863	0.05766	9	-5881.815421	10	-5881.634626	1	0.361590000000433	0.547624514
1037	Tsi-VS-All	0.05031	0.05368	0.00010	9	-5881.815421	10	-5877.329882	1	8.97107800000049	0.002742867
10370	Tmi-VS-All	0.15395	0.14744	0.32299	9	-10325.361295	10	-10321.731371	1	7.25984800000151	0.007051326
10370	TmiTsi-VS-All	0.15395	0.14800	0.19056	9	-10325.361295	10	-10324.509019	1	1.70455200000288	0.191693749
10370	Tsi-VS-All	0.15395	0.14798	0.29688	9	-10325.361295	10	-10322.445207	1	5.83217599999989	0.015735648
10373	Tmi-VS-All	0.11013	0.10739	0.17497	9	-2012.421344	10	-2012.176862	1	0.488964000000124	0.484389805
10373	TmiTsi-VS-All	0.11013	0.10789	0.11876	9	-2012.421344	10	-2012.392360	1	0.0579680000000735	0.809736912
10373	Tsi-VS-All	0.11013	0.11010	0.11111	9	-2012.421344	10	-2012.421290	1	0.000108000000182074	0.991708290
10374	Tmi-VS-All	0.11018	0.10909	0.13959	9	-6391.498687	10	-6391.342818	1	0.311738000000332	0.576615632
10374	TmiTsi-VS-All	0.11018	0.10716	0.12367	9	-6391.498687	10	-6391.292630	1	0.412114000000656	0.520898468
10374	Tsi-VS-All	0.11018	0.10174	0.92850	9	-6391.498687	10	-6381.214324	1	20.5687260000013	0.000005753
10376	Tmi-VS-All	0.13591	0.13269	0.20130	9	-15870.484083	10	-15868.790790	1	3.38658600000053	0.065728914
10376	TmiTsi-VS-All	0.13591	0.14447	0.10072	9	-15870.484083	10	-15867.938479	1	5.09120799999801	0.024047435
10376	Tsi-VS-All	0.13591	0.13450	0.18199	9	-15870.484083	10	-15870.010284	1	0.947597999998834	0.330331460
10378	Tmi-VS-All	0.12926	0.12464	0.32999	9	-2988.404106	10	-2987.393427	1	2.02135799999996	0.155100382
10378	TmiTsi-VS-All	0.12926	0.13408	0.10341	9	-2988.404106	10	-2988.195675	1	0.416862000000037	0.518507013
10378	Tsi-VS-All	0.12926	0.11945	0.87833	9	-2988.404106	10	-2984.088635	1	8.63094199999978	0.003305006
1038	Tmi-VS-All	0.13637	0.12822	0.41299	9	-5908.643216	10	-5904.324016	1	8.63840000000164	0.003291504
1038	TmiTsi-VS-All	0.13637	0.13133	0.16432	9	-5908.643216	10	-5908.252975	1	0.78048200000012	0.376993768
1038	Tsi-VS-All	0.13637	0.13013	0.38656	9	-5908.643216	10	-5905.847673	1	5.59108600000036	0.018052101
10380	Tmi-VS-All	0.06010	0.05484	0.42339	9	-3086.344212	10	-3082.056830	1	8.57476399999996	0.003408541
