cluster	type	A_w	B_w	S_w	A_np	A_lnl	S_np	S_lnl		delta_np	delta_lnl	P	fdr
3362	Tmi-VS-All	0.14942	0.14783	0.18065	9	-7805.926196	10	-7805.757398	1	0.337596000001213	0.561220154	 0.677744374215789
3363	Tmi-VS-All	0.13268	0.12934	0.23549	9	-2724.400100	10	-2723.901144	1	0.997911999999815	0.317816271	 0.453701533257802
3364	Tmi-VS-All	0.17407	0.16032	0.46338	9	-19588.846167	10	-19573.576926	1	30.5384819999963	0.000000033	 4.95995238095238e-06
3365	Tmi-VS-All	0.13933	0.13665	0.20598	9	-25246.139721	10	-25243.694642	1	4.89015800000197	0.027010215	 0.084186874863397
3366	Tmi-VS-All	0.14944	0.14516	0.30626	9	-6731.593892	10	-6729.988183	1	3.21141799999896	0.073126084	 0.16478387711349
3367	Tmi-VS-All	0.17203	0.16294	0.52788	9	-1991.156823	10	-1990.031265	1	2.25111599999991	0.133518083	 0.249119749345222
3368	Tmi-VS-All	0.07994	0.07683	0.13680	9	-3918.930380	10	-3918.132912	1	1.59493599999951	0.206622333	 0.333988882071867
337	Tmi-VS-All	0.08475	0.08047	0.38733	9	-1994.784461	10	-1993.099374	1	3.37017400000013	0.066386745	 0.154112211559206
3374	Tmi-VS-All	0.06150	0.06081	0.07289	9	-2776.605763	10	-2776.560608	1	0.0903100000004997	0.763783424	 0.838717991633538
3379	Tmi-VS-All	0.07296	0.06925	0.20491	9	-9396.353720	10	-9391.619643	1	9.46815399999832	0.002090697	 0.0142423092755396
3382	Tmi-VS-All	0.11167	0.10858	0.18725	9	-7070.150411	10	-7069.022990	1	2.25484199999846	0.133197053	 0.248833256318406
3383	Tmi-VS-All	0.09401	0.09162	0.17284	9	-4044.913973	10	-4044.336065	1	1.15581600000041	0.282334958	 0.416824528173838
3385	Tmi-VS-All	0.10825	0.10878	0.09554	9	-3673.663949	10	-3673.643434	1	0.0410299999994095	0.839480025	 0.893396085928186
3387	Tmi-VS-All	0.04388	0.04037	0.11779	9	-2914.229126	10	-2912.439262	1	3.57972800000061	0.058488728	 0.141535846008689
3388	Tmi-VS-All	0.07579	0.06844	0.29334	9	-7263.160147	10	-7253.334233	1	19.651828	0.000009291	 0.000325838811111111
339	Tmi-VS-All	0.08587	0.08103	0.17974	9	-3752.985478	10	-3751.216941	1	3.53707399999985	0.060011239	 0.143932731026089
3390	Tmi-VS-All	0.12491	0.11275	2.07289	9	-4009.623742	10	-4001.931581	1	15.3843220000008	0.000087713	 0.00160252334296724
3391	Tmi-VS-All	0.20040	0.21522	0.06612	9	-1395.611411	10	-1394.551476	1	2.11986999999999	0.145398889	 0.263852449202951
3392	Tmi-VS-All	0.22659	0.22792	0.18229	9	-1560.973076	10	-1560.968902	1	0.0083479999998417	0.927200672	 0.955765639360766
3393	Tmi-VS-All	0.06503	0.06178	0.17859	9	-14546.992327	10	-14539.551988	1	14.8806780000014	0.000114530	 0.00195402625225225
3394	Tmi-VS-All	0.19923	0.19396	0.45941	9	-6968.220339	10	-6966.682884	1	3.07491000000118	0.079508996	 0.174494003615385
3398	Tmi-VS-All	0.15986	0.15116	0.30114	9	-2282.099206	10	-2281.174659	1	1.84909400000015	0.173888804	 0.297426496581647
34	Tmi-VS-All	0.11503	0.11021	0.28962	9	-840.376592	10	-839.950279	1	0.852625999999873	0.355810515	 0.490846411208479
3400	Tmi-VS-All	0.04078	0.03976	0.07417	9	-3671.183372	10	-3670.771719	1	0.82330600000023	0.364215339	 0.498856973187157
3401	Tmi-VS-All	0.25574	0.24326	0.46723	9	-7394.128660	10	-7391.193684	1	5.86995200000092	0.015401472	 0.0566111395205426
3409	Tmi-VS-All	0.04096	0.03973	0.08473	9	-7042.616004	10	-7041.555705	1	2.12059800000134	0.145329794	 0.263777615370136
341	Tmi-VS-All	0.31274	0.30006	0.58583	9	-5462.518409	10	-5460.855966	1	3.32488600000033	0.068238746	 0.156985589376579
3412	Tmi-VS-All	0.11009	0.11492	0.00010	9	-2268.991315	10	-2266.484775	1	5.01308000000063	0.025156512	 0.0802313951256315
3414	Tmi-VS-All	0.06641	0.06293	0.20088	9	-2876.054792	10	-2874.735869	1	2.63784599999963	0.104344933	 0.21015011260523
3415	Tmi-VS-All	0.13672	0.13475	0.18287	9	-4042.381750	10	-4042.197705	1	0.368089999999938	0.544047227	 0.662753530485398
3418	Tmi-VS-All	0.19840	0.19023	0.32696	9	-3700.121082	10	-3699.248644	1	1.74487600000066	0.186522189	 0.311495345262963
3419	Tmi-VS-All	0.06339	0.06562	0.02733	9	-1524.161946	10	-1523.791273	1	0.741345999999794	0.389230047	 0.523632545460293
3421	Tmi-VS-All	0.03293	0.03037	0.23640	9	-3350.121232	10	-3347.672853	1	4.89675799999986	0.026907165	 0.0839287060612648
3422	Tmi-VS-All	0.21193	0.20080	0.46313	9	-6899.271212	10	-6895.759712	1	7.02299999999923	0.008046930	 0.0359756280311615
3423	Tmi-VS-All	0.16646	0.15615	0.38646	9	-5546.178449	10	-5542.564287	1	7.2283239999997	0.007176217	 0.0331746438106393
3425	Tmi-VS-All	0.05289	0.04836	0.19259	9	-4270.715633	10	-4266.156711	1	9.11784400000033	0.002531281	 0.016283084095788
3426	Tmi-VS-All	0.06462	0.05878	1.04223	9	-2185.833489	10	-2182.146974	1	7.37303000000065	0.006620928	 0.03148876238222
343	Tmi-VS-All	0.02249	0.02039	0.09555	9	-6823.999766	10	-6817.255128	1	13.4892760000002	0.000239931	 0.00331181725801749
3430	Tmi-VS-All	0.15259	0.14603	0.32735	9	-7149.669995	10	-7146.677851	1	5.98428799999965	0.014433868	 0.0543652729085123
3432	Tmi-VS-All	0.12639	0.12163	0.21549	9	-4400.934249	10	-4399.864013	1	2.14047199999914	0.143457750	 0.261281291546451
3433	Tmi-VS-All	0.06575	0.06150	0.24746	9	-3517.442837	10	-3514.692432	1	5.50081000000046	0.019007667	 0.0656634800521707
3434	Tmi-VS-All	0.13377	0.13140	0.20250	9	-3347.548590	10	-3347.271679	1	0.553821999999855	0.456760219	 0.586767401127527
3435	Tmi-VS-All	0.29782	0.27387	1.38386	9	-4238.876562	10	-4233.621567	1	10.5099900000005	0.001187309	 0.0095519362115548
3437	Tmi-VS-All	0.19291	0.18699	0.43012	9	-4883.315389	10	-4882.296329	1	2.03812000000107	0.153399136	 0.273262319234387
3438	Tmi-VS-All	0.07405	0.07219	0.10646	9	-4384.565821	10	-4384.275344	1	0.580954000000929	0.445938626	 0.575991385840131
3440	Tmi-VS-All	0.08684	0.08088	0.27117	9	-6239.126662	10	-6234.012615	1	10.2280940000001	0.001383175	 0.0106222904095702
3441	Tmi-VS-All	0.20632	0.20209	0.30503	9	-12129.338872	10	-12128.318581	1	2.04058200000145	0.153151044	 0.272950731345003
3442	Tmi-VS-All	0.12974	0.12870	0.14836	9	-1925.655103	10	-1925.629418	1	0.0513700000001336	0.820696291	 0.881285232419937
3443	Tmi-VS-All	0.15219	0.14485	0.45812	9	-1435.783854	10	-1434.706624	1	2.1544600000002	0.142156417	 0.259785712801465
3444	Tmi-VS-All	0.11625	0.11659	0.11132	9	-1441.962710	10	-1441.960776	1	0.00386800000023868	0.950408940	 0.971859854520518
3445	Tmi-VS-All	0.17635	0.16719	0.35067	9	-6079.072224	10	-6076.486953	1	5.17054199999984	0.022973047	 0.0753711146408036
3450	Tmi-VS-All	0.08705	0.08465	0.13180	9	-2024.450319	10	-2024.225418	1	0.449802000000091	0.502428996	 0.627142125378856
3451	Tmi-VS-All	0.19403	0.18361	0.41086	9	-12581.606046	10	-12575.463947	1	12.2841980000012	0.000456810	 0.0050888634
3455	Tmi-VS-All	0.09278	0.08714	0.27997	9	-9474.148544	10	-9467.212950	1	13.871188000001	0.000195777	 0.00286967865789474
3456	Tmi-VS-All	0.11839	0.10859	0.31489	9	-4884.880261	10	-4879.949344	1	9.86183400000118	0.001687428	 0.0121461654772036
3457	Tmi-VS-All	0.10631	0.09672	0.30356	9	-2168.375706	10	-2165.954088	1	4.84323599999971	0.027754766	 0.0855432818675561
3459	Tmi-VS-All	0.07102	0.06880	0.13294	9	-2361.494546	10	-2361.036979	1	0.915133999999853	0.338755877	 0.474228178490982
3460	Tmi-VS-All	0.05676	0.05522	0.08146	9	-3509.858455	10	-3509.575125	1	0.566660000000411	0.451589204	 0.581516222716286
3461	Tmi-VS-All	0.09323	0.09213	0.12723	9	-5381.058522	10	-5380.895643	1	0.32575800000086	0.568167673	 0.683172024842794
3462	Tmi-VS-All	0.07722	0.07437	0.23009	9	-3400.540812	10	-3399.298079	1	2.48546600000009	0.114902314	 0.224054779914745
3464	Tmi-VS-All	0.17788	0.16251	0.96653	9	-3606.204453	10	-3600.212158	1	11.98459	0.000536423	 0.00566264145707915
3467	Tmi-VS-All	0.17125	0.16376	1.22593	9	-2222.407792	10	-2220.824378	1	3.16682800000035	0.075148265	 0.168500810155103
3468	Tmi-VS-All	0.02018	0.02133	0.00010	9	-1133.844959	10	-1133.210099	1	1.26972000000023	0.259819214	 0.393070480486659
3469	Tmi-VS-All	0.05114	0.04891	0.09729	9	-2011.488092	10	-2010.840532	1	1.29512000000022	0.255106540	 0.387550750402695
347	Tmi-VS-All	0.12481	0.11432	0.43749	9	-5924.846276	10	-5917.635981	1	14.4205899999997	0.000146195	 0.00234233579526227
3470	Tmi-VS-All	0.17028	0.15226	0.69043	9	-9175.412980	10	-9157.808810	1	35.2083399999974	0.000000003	 7.10175e-07
3475	Tmi-VS-All	0.11185	0.11019	0.15441	9	-15073.941507	10	-15073.139924	1	1.60316600000078	0.205455119	 0.333290583648399
3476	Tmi-VS-All	0.18722	0.17575	0.43117	9	-3731.690435	10	-3729.528904	1	4.32306200000039	0.037599207	 0.104425367690616
3477	Tmi-VS-All	0.02775	0.02679	0.08440	9	-1673.691632	10	-1673.330932	1	0.721399999999903	0.395685067	 0.530048882644504
3479	Tmi-VS-All	0.10094	0.09702	0.28236	9	-4695.063325	10	-4693.221003	1	3.68464400000084	0.054915694	 0.134888899218158
348	Tmi-VS-All	0.07132	0.06578	0.36315	9	-3405.346659	10	-3401.359524	1	7.97426999999971	0.004744689	 0.0253397970338409
3483	Tmi-VS-All	0.15648	0.15124	0.26463	9	-2947.427662	10	-2946.818112	1	1.21910000000025	0.269537350	 0.402562960118297
3487	Tmi-VS-All	0.06732	0.06061	0.23747	9	-1438.139634	10	-1436.478532	1	3.3222039999996	0.068350142	 0.157165491645945
3489	Tmi-VS-All	0.08798	0.08371	0.25772	9	-1582.098891	10	-1581.273578	1	1.6506260000001	0.198873751	 0.325520405915125
3491	Tmi-VS-All	0.07874	0.07636	0.13993	9	-7358.008282	10	-7356.712043	1	2.59247799999866	0.107372234	 0.213915935170342
3493	Tmi-VS-All	0.08996	0.08042	0.41331	9	-2009.689424	10	-2006.030340	1	7.31816799999979	0.006826096	 0.0321413739552461
3494	Tmi-VS-All	0.06690	0.06300	0.14088	9	-5737.060198	10	-5734.667220	1	4.78595599999971	0.028692717	 0.0875576336683854
3496	Tmi-VS-All	0.12490	0.11968	0.23312	9	-4169.121683	10	-4167.957652	1	2.3280620000005	0.127059980	 0.24081884520016
35	Tmi-VS-All	0.07640	0.07200	0.70327	9	-1440.244399	10	-1438.738704	1	3.01138999999966	0.082681363	 0.179360784936312
350	Tmi-VS-All	0.15746	0.15609	0.19349	9	-3521.033734	10	-3520.966415	1	0.13463800000045	0.713670852	 0.800112396115084
3501	Tmi-VS-All	0.24773	0.24408	0.31275	9	-9307.265012	10	-9306.840763	1	0.848497999999381	0.356977594	 0.492026322792722
3502	Tmi-VS-All	0.18707	0.17133	1.39700	9	-677.911733	10	-676.678063	1	2.46734000000015	0.116234487	 0.225954497516526
3504	Tmi-VS-All	0.05752	0.05313	0.13701	9	-3818.571741	10	-3816.491792	1	4.15989800000079	0.041391897	 0.111188616366809
3505	Tmi-VS-All	0.08851	0.08312	0.43958	9	-3076.355693	10	-3073.922608	1	4.86617000000024	0.027388222	 0.0848622624731675
3507	Tmi-VS-All	0.12342	0.12027	0.23609	9	-6286.753048	10	-6285.591043	1	2.32400999999845	0.127391248	 0.241301805823565
3510	Tmi-VS-All	0.03099	0.03130	0.00010	9	-867.322564	10	-867.222784	1	0.199560000000019	0.655076236	 0.754888265630279
3512	Tmi-VS-All	0.36141	0.35117	0.57110	9	-13503.465922	10	-13501.574093	1	3.78365800000029	0.051755398	 0.129307025038522
3514	Tmi-VS-All	0.22537	0.23486	0.06785	9	-1175.315798	10	-1174.690290	1	1.25101600000016	0.263358515	 0.396524372481317
3518	Tmi-VS-All	0.17707	0.15679	0.65264	9	-6176.174508	10	-6165.241871	1	21.8652739999998	0.000002925	 0.000154730865921788
3519	Tmi-VS-All	0.07235	0.06956	0.15008	9	-4522.746521	10	-4521.420414	1	2.65221399999973	0.103405789	 0.209085931249413
3520	Tmi-VS-All	0.05004	0.04811	0.13347	9	-4374.622687	10	-4373.249980	1	2.74541400000089	0.097533815	 0.201134348923781
3522	Tmi-VS-All	0.09623	0.09110	0.25293	9	-2252.268357	10	-2251.157885	1	2.22094399999969	0.136149793	 0.252487737939091
3524	Tmi-VS-All	0.12684	0.12216	0.20797	9	-1801.800362	10	-1801.500033	1	0.600657999999839	0.438327079	 0.569109983689977
3527	Tmi-VS-All	0.36808	0.34393	1.23673	9	-16743.554882	10	-16729.636489	1	27.8367859999998	0.000000132	 1.50591325301205e-05
3528	Tmi-VS-All	0.11699	0.11540	0.15141	9	-2171.684585	10	-2171.608163	1	0.152844000000186	0.695832212	 0.7857883381548
3529	Tmi-VS-All	0.05383	0.05340	0.06158	9	-3312.219708	10	-3312.190126	1	0.0591640000002371	0.807822185	 0.87165122573915
353	Tmi-VS-All	0.24714	0.24240	0.38504	9	-8210.233795	10	-8209.597034	1	1.2735219999995	0.259106994	 0.392620279434469
3530	Tmi-VS-All	0.03431	0.03367	0.05740	9	-10658.967728	10	-10658.387234	1	1.16098799999963	0.281260732	 0.415885241460122
3531	Tmi-VS-All	0.09323	0.08937	0.19560	9	-3102.605629	10	-3101.548375	1	2.11450800000057	0.145908942	 0.264423305607273
3532	Tmi-VS-All	0.13792	0.12716	0.50496	9	-14572.583570	10	-14560.132198	1	24.9027440000027	0.000000603	 5.05292654867257e-05
3537	Tmi-VS-All	0.11351	0.11548	0.00010	9	-1067.081249	10	-1066.633953	1	0.894592000000102	0.344235946	 0.479132058265285
3539	Tmi-VS-All	0.13174	0.12715	0.22063	9	-4668.820639	10	-4667.927165	1	1.78694799999903	0.181298461	 0.305573617039865
354	Tmi-VS-All	0.11813	0.11665	0.17635	9	-1953.203463	10	-1953.104011	1	0.198904000000311	0.655606964	 0.755171442665247
3540	Tmi-VS-All	0.09190	0.09271	0.08072	9	-1769.500274	10	-1769.480524	1	0.0394999999998618	0.842461385	 0.894972934541171
3549	Tmi-VS-All	0.18436	0.17788	0.30965	9	-3608.184971	10	-3607.357150	1	1.65564200000063	0.198192761	 0.324798763224126
3550	Tmi-VS-All	0.06839	0.06766	0.08009	9	-4485.446685	10	-4485.376245	1	0.140879999999015	0.707407736	 0.7954496340532
3551	Tmi-VS-All	0.07239	0.06878	0.20468	9	-2225.990412	10	-2224.913733	1	2.15335800000048	0.142258455	 0.259785712801465
3552	Tmi-VS-All	0.09708	0.09462	0.15620	9	-28581.768930	10	-28578.574979	1	6.38790199999494	0.011490075	 0.046582064510274
3553	Tmi-VS-All	0.08462	0.07860	0.28628	9	-5883.925015	10	-5878.205104	1	11.4398220000003	0.000718867	 0.00690360205172414
3556	Tmi-VS-All	0.04831	0.04677	0.09475	9	-1955.666616	10	-1955.339562	1	0.654108000000178	0.418647780	 0.550732957602112
3557	Tmi-VS-All	0.07929	0.08055	0.04102	9	-4955.300943	10	-4954.864154	1	0.873578000000634	0.349966668	 0.484567879794414
3558	Tmi-VS-All	0.08064	0.07603	0.21783	9	-1906.928507	10	-1905.859675	1	2.13766400000031	0.143720597	 0.261709679421731
3559	Tmi-VS-All	0.18853	0.18844	0.19233	9	-2061.406146	10	-2061.405951	1	0.000389999999242718	0.984244067	 0.991890918520966
356	Tmi-VS-All	0.08637	0.08180	0.17991	9	-11878.527182	10	-11873.445879	1	10.162605999998	0.001433179	 0.0108348466172249
3560	Tmi-VS-All	0.08007	0.07485	0.18138	9	-4935.690682	10	-4932.749381	1	5.8826020000015	0.015291208	 0.0563560504214008
3561	Tmi-VS-All	0.06015	0.05840	0.09918	9	-3393.512696	10	-3393.102288	1	0.820815999999468	0.364941695	 0.499513285625181
3563	Tmi-VS-All	0.06845	0.06795	0.08206	9	-5384.827697	10	-5384.762940	1	0.129514000000199	0.718936473	 0.804301685117793
3566	Tmi-VS-All	0.06624	0.05665	0.27122	9	-1514.362594	10	-1511.295290	1	6.13460799999984	0.013256094	 0.0515278957660098
3567	Tmi-VS-All	0.11845	0.11343	0.21428	9	-2158.313301	10	-2157.711149	1	1.20430399999987	0.272463141	 0.405972223781117
3568	Tmi-VS-All	0.09313	0.08793	0.30800	9	-4919.844958	10	-4916.219288	1	7.25133999999889	0.007084812	 0.0329176078645731
3569	Tmi-VS-All	0.14000	0.12904	0.49027	9	-3166.060873	10	-3162.960539	1	6.2006679999995	0.012770211	 0.05038380331625
3571	Tmi-VS-All	0.10515	0.10157	0.19543	9	-5106.520445	10	-5105.335652	1	2.36958600000071	0.123719861	 0.236047423697159
3574	Tmi-VS-All	0.34617	0.33919	0.47098	9	-2016.873180	10	-2016.734545	1	0.277270000000044	0.598496164	 0.709814651417335
3575	Tmi-VS-All	0.02949	0.02839	0.05686	9	-4172.533125	10	-4171.804916	1	1.45641799999976	0.227500916	 0.358377337149226
3576	Tmi-VS-All	0.12304	0.11553	0.30377	9	-4248.535262	10	-4246.108977	1	4.85257000000092	0.027604973	 0.0852827045145188
3578	Tmi-VS-All	0.09047	0.07663	0.78759	9	-2468.725684	10	-2459.264231	1	18.9229059999998	0.000013611	 0.000435223296296296
3579	Tmi-VS-All	0.07604	0.07315	0.15453	9	-6055.051324	10	-6053.337581	1	3.4274860000005	0.064119638	 0.15061575049752
358	Tmi-VS-All	0.15679	0.15425	0.21098	9	-3722.143985	10	-3721.941587	1	0.404796000000715	0.524622739	 0.646390936480552
3581	Tmi-VS-All	0.06946	0.05799	0.95399	9	-670.922903	10	-668.092365	1	5.66107600000009	0.017345479	 0.0615377821847134
3582	Tmi-VS-All	0.06541	0.06672	0.03638	9	-3140.180726	10	-3139.842711	1	0.676030000000537	0.410957141	 0.543485079347626
3586	Tmi-VS-All	0.15829	0.15701	0.19331	9	-5990.593523	10	-5990.478825	1	0.229395999998815	0.631972047	 0.736630038613983
3587	Tmi-VS-All	0.09672	0.09478	0.17256	9	-2744.265242	10	-2744.051357	1	0.427770000000237	0.513085209	 0.636666733589438
3588	Tmi-VS-All	0.25384	0.23018	0.85628	9	-1293.263266	10	-1291.394725	1	3.73708199999965	0.053217306	 0.132051233208017
3589	Tmi-VS-All	0.09485	0.09002	0.18977	9	-4595.196695	10	-4593.676369	1	3.04065199999968	0.081203298	 0.177104978958544
3590	Tmi-VS-All	0.13717	0.13323	0.23325	9	-5908.452391	10	-5907.376090	1	2.15260200000012	0.142328504	 0.259785712801465
3591	Tmi-VS-All	0.14807	0.13181	0.63747	9	-2815.119173	10	-2810.258716	1	9.72091400000045	0.001821829	 0.0128354901793155
3592	Tmi-VS-All	0.11948	0.12381	0.02796	9	-5345.450609	10	-5342.909669	1	5.08188000000155	0.024177141	 0.0779480245587334
3593	Tmi-VS-All	0.24523	0.23247	0.57147	9	-6540.221635	10	-6536.968438	1	6.506394	0.010748726	 0.044252037606087
3594	Tmi-VS-All	0.09967	0.09469	0.21528	9	-7192.731946	10	-7189.464155	1	6.53558200000043	0.010573762	 0.0437358265585153
3595	Tmi-VS-All	0.16779	0.16114	0.30952	9	-3973.796679	10	-3972.647070	1	2.29921800000011	0.129439155	 0.244106623918542
3596	Tmi-VS-All	0.08510	0.07810	0.32774	9	-4845.721931	10	-4840.053601	1	11.3366600000008	0.000759919	 0.00715987364278607
36	Tmi-VS-All	0.13103	0.12548	0.26107	9	-5536.838750	10	-5535.056510	1	3.56447999999909	0.059028227	 0.14240465769758
3601	Tmi-VS-All	0.07851	0.07079	0.37814	9	-4165.630347	10	-4159.444549	1	12.3715960000009	0.000435915	 0.00494925555755396
3603	Tmi-VS-All	0.14877	0.14358	0.43171	9	-2995.578793	10	-2994.542726	1	2.07213400000001	0.150011495	 0.269179239369907
3604	Tmi-VS-All	0.06023	0.05915	0.12306	9	-2654.806525	10	-2654.531528	1	0.54999399999997	0.458320146	 0.588212721940092
3605	Tmi-VS-All	0.09506	0.09497	0.09746	9	-3522.173018	10	-3522.172066	1	0.00190399999974034	0.965195473	 0.980452915962347
3606	Tmi-VS-All	0.15443	0.14644	0.69864	9	-3253.947376	10	-3251.524785	1	4.84518200000002	0.027723467	 0.0855027574796483
3608	Tmi-VS-All	0.05229	0.04961	0.12064	9	-3416.231649	10	-3414.855808	1	2.75168200000007	0.097152180	 0.200508716743679
3609	Tmi-VS-All	0.07891	0.07186	0.19532	9	-2410.517305	10	-2408.424938	1	4.18473399999948	0.040789614	 0.110157812652124
361	Tmi-VS-All	0.05506	0.05261	0.12603	9	-3446.343952	10	-3445.105733	1	2.4764380000006	0.115563710	 0.225066386258741
3610	Tmi-VS-All	0.18978	0.17579	0.68428	9	-4332.372715	10	-4328.949536	1	6.84635800000069	0.008882216	 0.0386515180625
3612	Tmi-VS-All	0.02967	0.02894	0.04306	9	-2221.744691	10	-2221.629228	1	0.230926000000181	0.630838062	 0.735822321886918
3613	Tmi-VS-All	0.04912	0.04775	0.08384	9	-4314.441138	10	-4313.946807	1	0.988661999999749	0.320069613	 0.45581879463032
3615	Tmi-VS-All	0.19852	0.19214	0.34794	9	-9180.677857	10	-9178.727627	1	3.90046000000075	0.048272890	 0.123673158931277
3616	Tmi-VS-All	0.03810	0.03982	0.00010	9	-1041.604555	10	-1040.951353	1	1.30640399999993	0.253046764	 0.385548249159614
3617	Tmi-VS-All	0.01314	0.01358	0.00010	9	-1121.226412	10	-1120.940909	1	0.571006000000125	0.449859436	 0.580053702655093
3618	Tmi-VS-All	0.20033	0.19050	0.48689	9	-11359.665328	10	-11354.017709	1	11.2952379999988	0.000777061	 0.00724211674114173
3619	Tmi-VS-All	0.13349	0.12750	0.30008	9	-1572.123778	10	-1571.409267	1	1.4290219999998	0.231924115	 0.362570487854548
362	Tmi-VS-All	0.05958	0.05742	0.13859	9	-3509.822451	10	-3508.900294	1	1.84431399999994	0.174446161	 0.298056784285276
3620	Tmi-VS-All	0.04659	0.04607	0.07000	9	-1277.955143	10	-1277.911008	1	0.0882699999997385	0.766388122	 0.840500232858268
3621	Tmi-VS-All	0.05529	0.05243	0.30299	9	-1799.974068	10	-1798.757258	1	2.43361999999979	0.118758369	 0.2295881984608
3622	Tmi-VS-All	0.07533	0.07171	0.16165	9	-4847.813440	10	-4845.979056	1	3.66876799999955	0.055441151	 0.135827233847089
3624	Tmi-VS-All	0.06774	0.06484	0.15964	9	-6429.932449	10	-6427.623366	1	4.6181660000002	0.031635046	 0.0930286492465838
3626	Tmi-VS-All	0.04099	0.04052	0.08004	9	-2090.107221	10	-2089.998607	1	0.217228000000432	0.641160209	 0.743830681085641
3628	Tmi-VS-All	0.11881	0.11861	0.12248	9	-3129.830733	10	-3129.828835	1	0.00379599999996572	0.950872070	 0.972113467583486
3629	Tmi-VS-All	0.14595	0.13650	0.54031	9	-3912.257229	10	-3908.513454	1	7.48754999999983	0.006212703	 0.0302302593561151
363	Tmi-VS-All	0.09888	0.09329	0.31684	9	-9238.021782	10	-9231.182381	1	13.6788019999985	0.000216889	 0.00307443404341317
3630	Tmi-VS-All	0.14163	0.13107	0.49322	9	-3116.852434	10	-3113.234959	1	7.23495000000003	0.007149780	 0.0330904942086999
3631	Tmi-VS-All	0.00262	0.00288	0.00010	9	-1943.742908	10	-1943.651327	1	0.183161999999811	0.668669833	 0.765630412611608
3634	Tmi-VS-All	0.08463	0.08015	0.21868	9	-12583.287575	10	-12576.733998	1	13.1071540000012	0.000294170	 0.00382678969368132
3636	Tmi-VS-All	0.04444	0.04248	0.11572	9	-6134.427484	10	-6132.375519	1	4.10392999999931	0.042783656	 0.113573994579198
3638	Tmi-VS-All	0.07580	0.07472	0.09351	9	-3277.804466	10	-3277.690244	1	0.228444000000309	0.632679987	 0.737153537209671
3639	Tmi-VS-All	0.08716	0.08673	0.10003	9	-4392.354477	10	-4392.326137	1	0.0566799999996874	0.811822445	 0.874135402741073
364	Tmi-VS-All	0.12724	0.12178	999.00000	9	-2938.061989	10	-2936.130219	1	3.86353999999938	0.049346110	 0.125607074083333
3641	Tmi-VS-All	0.01652	0.01470	0.08494	9	-2576.027898	10	-2573.708495	1	4.63880599999993	0.031256742	 0.0923463619338533
3648	Tmi-VS-All	0.06803	0.06605	0.12510	9	-2201.306282	10	-2200.958904	1	0.69475599999987	0.404551385	 0.537717162347698
3649	Tmi-VS-All	0.03261	0.03105	0.07633	9	-17918.779243	10	-17914.265647	1	9.02719200000138	0.002659928	 0.0168361351818182
365	Tmi-VS-All	0.20065	0.19339	0.36341	9	-4113.540541	10	-4112.351270	1	2.37854200000038	0.123012311	 0.235124456115059
3652	Tmi-VS-All	0.17122	0.15196	0.67381	9	-1458.824128	10	-1455.989034	1	5.67018800000005	0.017255607	 0.0613594577975967
3654	Tmi-VS-All	0.03892	0.03404	0.09389	9	-983.938573	10	-983.171587	1	1.53397199999995	0.215517296	 0.345360175295989
3658	Tmi-VS-All	0.05753	0.05823	0.04048	9	-6663.585984	10	-6663.359208	1	0.453552000000855	0.500652975	 0.62575013467199
3659	Tmi-VS-All	0.10239	0.10237	0.10280	9	-9471.175495	10	-9471.175415	1	0.000159999999596039	0.989907739	 0.995120541736624
366	Tmi-VS-All	0.12872	0.12071	0.40231	9	-2729.478597	10	-2727.213685	1	4.52982399999928	0.033309044	 0.0965341949571603
3662	Tmi-VS-All	0.19512	0.18920	0.32775	9	-2061.373568	10	-2061.014187	1	0.718761999999515	0.396550296	 0.530882900158914
3664	Tmi-VS-All	0.06326	0.06477	0.04105	9	-1099.850947	10	-1099.769290	1	0.1633139999999	0.686123545	 0.778258726354217
3665	Tmi-VS-All	0.11871	0.10609	1.39434	9	-717.710427	10	-716.490318	1	2.44021799999996	0.118259792	 0.228857954311874
3666	Tmi-VS-All	0.17608	0.18043	0.11326	9	-3744.127587	10	-3743.674738	1	0.905697999999575	0.341258449	 0.47653388196151
3667	Tmi-VS-All	0.10946	0.09614	0.37053	9	-4580.818405	10	-4572.744030	1	16.1487500000003	0.000058557	 0.00122943732372506
3668	Tmi-VS-All	0.04011	0.03902	0.06994	9	-4468.453178	10	-4467.903625	1	1.09910599999967	0.294462384	 0.429706294615965
367	Tmi-VS-All	0.20025	0.19712	0.28576	9	-11006.452974	10	-11005.736243	1	1.43346200000087	0.231200268	 0.362096483243798
3671	Tmi-VS-All	0.10446	0.10446	11.09528	9	-521.327533	10	-521.327543	1	1.99999999495049e-05	0.996431764	 0.998435171779471
3674	Tmi-VS-All	0.19387	0.18202	0.91119	9	-2945.403432	10	-2942.355252	1	6.09636000000046	0.013546063	 0.0521539009353659
3675	Tmi-VS-All	0.16982	0.17034	0.16030	9	-3263.773515	10	-3263.766400	1	0.0142299999997704	0.905045951	 0.940608068271211
3677	Tmi-VS-All	0.07471	0.07183	0.19746	9	-5228.478015	10	-5226.717765	1	3.52049999999872	0.060614160	 0.14511151088375
3678	Tmi-VS-All	0.04502	0.04298	0.26182	9	-1473.342398	10	-1472.193664	1	2.29746800000021	0.129585090	 0.244284534582919
